CHARTER,VALID,AA_SIG,AS_SIG,HI_SIG,WH_SIG,SD_SIG,YR_RND,ACS_CORE,AVG_ED,NUMTEACH,FULL_PCT,EMER_PCT,WVR_PCT,YRS_TEACH,YRONE_TCH,YRTWO_TCH,API
?,257,No,No,Yes,Yes,Yes,No,?,2.51,23,0.956521,0.043478,0,14.130434,1,0,Low
?,239,No,No,Yes,Yes,Yes,No,?,2.55,19,1,0,0,18.736842,0,0,Low
?,238,No,No,Yes,Yes,Yes,No,?,2.67,24,0.958333,0.041666,0,16.666666,1,0,Low
?,377,No,No,Yes,Yes,Yes,No,?,3.21,26,1,0,0,16.115384,0,0,High
?,324,No,No,Yes,Yes,Yes,No,?,3.26,26,1,0,0,14.26923,2,2,High
?,376,No,No,Yes,Yes,Yes,No,?,3.43,30,1,0,0,16.633333,1,0,High
D,29,No,No,No,No,No,No,?,4.11,4,1,0,0,14.25,1,0,Low
Y,684,No,No,Yes,Yes,Yes,No,25,2.36,50,1,0,0,13.68,3,3,Low
?,500,No,No,Yes,Yes,Yes,No,?,2.98,23,1,0,0,15.173913,0,0,High
?,?,?,?,?,?,?,No,?,?,32,0.96875,0.03125,0,15.21875,0,0,?
?,384,No,No,Yes,Yes,Yes,No,?,2.98,32,1,0,0,18.15625,0,1,High
?,480,No,No,Yes,Yes,Yes,No,?,2.08,44,0.977272,0,0,17.318181,3,1,Low
D,166,No,No,No,Yes,No,No,?,3.53,18,1,0,0,4.222222,4,4,Low
?,199,No,No,Yes,Yes,Yes,?,?,2.38,61,0.885245,0.163934,0.016393,15.229508,2,2,?
Y,279,No,No,Yes,Yes,Yes,No,27,2.78,25,0.84,0.08,0,5.48,0,4,High
?,317,No,No,Yes,Yes,Yes,No,?,1.95,23,1,0,0,15.73913,2,0,Low
?,290,No,No,Yes,No,Yes,No,?,1.92,24,1,0,0,14.916666,0,3,Low
?,438,No,No,Yes,No,Yes,No,?,1.97,28,1,0,0,15.607142,0,0,High
?,319,No,No,Yes,Yes,Yes,No,?,2.33,26,0.884615,0.038461,0,11.461538,1,4,High
D,348,No,No,Yes,Yes,Yes,No,26,2.98,23,0.826086,0.043478,0,8.47826,0,4,High
?,420,No,No,Yes,Yes,Yes,No,?,2.21,28,0.928571,0.035714,0,11.142857,1,2,Low
?,343,No,No,Yes,No,Yes,No,?,1.61,25,1,0,0,10.52,0,1,Low
?,334,No,No,Yes,Yes,Yes,No,?,1.86,26,0.961538,0,0,15.923076,0,1,Low
?,311,No,No,Yes,Yes,Yes,No,?,1.86,33,0.90909,0.030303,0,10.030303,1,3,Low
?,242,No,No,Yes,No,Yes,No,?,1.61,19,1,0,0,11.947368,1,3,High
?,464,No,No,Yes,Yes,Yes,No,?,2.22,31,0.967741,0,0,16.48387,0,1,High
?,433,No,No,Yes,Yes,Yes,No,?,2.38,28,1,0,0,10.75,1,1,High
?,290,No,No,Yes,Yes,Yes,No,?,2.22,28,0.892857,0,0.035714,13.25,1,2,Low
?,?,?,?,?,?,?,?,?,3.25,1,0,0,0,1,1,0,?
?,399,No,No,Yes,Yes,Yes,No,?,3.04,38,1,0,0,12.5,2,2,High
?,248,No,No,Yes,Yes,Yes,No,?,2.22,23,0.913043,0.043478,0,17.043478,0,2,Low
?,248,No,No,Yes,No,Yes,No,?,2.35,24,1,0,0,19.916666,0,0,Low
?,313,No,No,Yes,Yes,Yes,No,?,2.87,27,0.962962,0.037037,0,16.296296,0,1,High
?,296,No,No,Yes,Yes,Yes,No,?,2.85,23,1,0,0,15.695652,0,0,High
?,226,No,No,Yes,Yes,Yes,No,?,2.86,19,1,0,0,20.68421,0,0,High
?,96,No,No,No,Yes,No,No,?,2.93,7,1,0,0,10,0,0,High
?,515,No,No,Yes,Yes,Yes,No,27,2.89,39,0.974358,0.025641,0,12.871794,5,0,High
Y,191,No,No,No,Yes,No,?,?,3.39,14,1,0,0,18.071428,0,0,Low
Y,193,No,No,No,Yes,Yes,No,?,3.41,15,1,0,0,14,0,0,High
Y,434,No,No,No,Yes,Yes,?,?,3.78,35,0.942857,0.057142,0,16.142857,0,0,High
?,284,No,No,Yes,Yes,Yes,No,?,2.41,22,1,0,0,14.5,0,0,Low
Y,107,No,No,No,Yes,No,No,15,3.32,18,0.944444,0,0.055555,11.5,0,1,Low
?,104,No,No,No,Yes,No,No,?,3.13,7,1,0,0,14.142857,0,0,High
?,16,No,No,No,No,No,No,?,2.29,1,1,0,0,16,0,0,High
?,286,No,No,Yes,Yes,Yes,No,?,2.4,23,1,0.043478,0,16.304347,0,0,High
?,482,No,No,Yes,No,Yes,No,?,1.55,43,1,0,0,12.697674,2,0,Low
?,391,No,No,Yes,No,Yes,No,?,1.83,35,1,0,0,14.085714,1,2,Low
?,269,No,No,Yes,Yes,Yes,No,?,2.3,27,0.925925,0.037037,0,12.925925,1,0,Low
?,239,No,No,Yes,Yes,Yes,No,?,3.1,19,1,0.052631,0,19.578947,0,0,High
?,232,No,No,Yes,Yes,Yes,No,?,2.18,21,1,0.142857,0,20.190476,0,0,High
?,537,No,No,Yes,No,Yes,Yes,?,1.82,45,1,0,0,13,0,0,Low
?,614,No,No,Yes,No,Yes,No,?,1.54,37,1,0,0,15.27027,0,0,Low
?,361,No,No,Yes,Yes,Yes,No,?,3.02,29,1,0,0,14.724137,0,1,High
?,194,No,No,Yes,No,Yes,No,?,1.94,23,0.869565,0.086956,0,14.391304,1,0,Low
?,306,No,No,Yes,Yes,Yes,No,?,2.34,27,1,0.074074,0,17.333333,0,0,Low
?,470,No,No,Yes,No,Yes,No,?,1.72,41,1,0,0,14.926829,0,1,Low
?,273,No,No,Yes,No,Yes,No,?,1.5,31,1,0,0,14.290322,0,0,Low
?,244,No,No,Yes,No,Yes,No,?,1.73,24,1,0,0,17.458333,1,1,Low
?,346,No,No,Yes,Yes,Yes,No,?,2.54,25,0.96,0.12,0,18.96,1,1,High
?,326,No,No,Yes,No,Yes,No,?,1.68,25,1,0,0,11.2,1,0,Low
?,431,No,No,Yes,No,Yes,Yes,?,1.67,36,1,0,0,15.277777,1,1,Low
?,180,No,No,Yes,Yes,Yes,No,?,2.32,15,1,0,0,17.133333,0,0,High
?,327,No,No,Yes,Yes,Yes,No,?,2.82,25,0.92,0.16,0,19.28,1,1,High
?,292,No,No,Yes,Yes,Yes,No,?,3.64,21,1,0.047619,0,21.190476,0,0,High
?,?,?,?,?,?,?,No,?,?,18,1,0,0,19.722222,0,0,?
?,468,No,No,Yes,No,Yes,Yes,?,1.73,39,1,0,0,14.384615,0,2,Low
?,539,No,No,Yes,Yes,Yes,Yes,?,2.28,38,0.973684,0.026315,0,14.947368,0,1,High
Y,87,No,No,No,No,Yes,No,?,2.63,3,1,0,0,4.666666,1,1,Low
?,51,No,No,No,No,No,No,?,2.57,6,1,0,0,5.833333,0,2,High
?,436,No,No,Yes,Yes,Yes,Yes,?,2.78,38,1,0,0,8.815789,0,1,High
Y,166,No,No,Yes,No,Yes,No,?,1.9,15,1,0,0,6.866666,0,3,Low
?,409,No,No,Yes,Yes,Yes,No,?,2.32,31,0.967741,0,0,8.774193,1,3,Low
?,539,No,No,Yes,Yes,Yes,Yes,?,2.15,42,1,0,0,9.904761,0,1,Low
?,12,No,No,No,No,No,No,?,1.63,3,1,0,0,6.333333,0,2,Low
?,84,No,No,No,Yes,No,No,22,2.58,5,1,0,0,15.6,0,1,High
?,?,?,?,?,?,?,?,?,2.25,1,1,0,0,11,0,0,?
?,253,No,No,Yes,Yes,Yes,No,?,2.55,21,1,0,0,14.523809,0,0,Low
?,255,No,No,Yes,Yes,Yes,No,?,2.65,26,1,0,0,14.192307,0,0,Low
?,349,No,No,Yes,Yes,Yes,No,?,2.79,28,1,0,0,16,0,0,High
?,324,No,No,Yes,Yes,Yes,No,?,2.55,28,1,0,0,14.25,0,0,Low
?,89,No,No,No,No,Yes,No,?,2.2,6,1,0,0,17.5,0,0,Low
?,356,No,No,Yes,Yes,Yes,No,?,3.09,23,1,0,0,11.391304,0,0,High
?,178,No,No,Yes,No,Yes,No,?,2.34,15,0.933333,0,0,20.2,1,0,Low
?,306,No,No,Yes,No,Yes,No,?,2.18,25,0.96,0,0,17.24,0,0,Low
?,170,No,No,Yes,Yes,Yes,No,?,3.13,13,0.923076,0,0,15.384615,0,2,High
?,187,No,No,Yes,Yes,Yes,No,?,2.59,16,1,0,0,15.75,0,0,High
?,401,No,Yes,Yes,Yes,Yes,No,?,2.99,27,1,0,0,19.407407,0,0,High
?,491,No,No,Yes,Yes,Yes,Yes,?,2.79,43,0.976744,0,0,13.069767,1,1,High
?,390,No,No,Yes,Yes,Yes,Yes,?,3.08,36,1,0,0,11.305555,1,1,High
D,158,No,No,No,Yes,No,No,?,3.56,15,0.933333,0,0,6.066666,1,1,High
?,283,No,No,Yes,Yes,Yes,No,?,2.89,28,1,0,0,16.821428,0,0,High
?,318,No,No,Yes,Yes,Yes,No,?,2.9,28,1,0,0,14.071428,1,1,High
?,219,No,No,Yes,Yes,Yes,Yes,?,2.53,23,1,0,0,10.304347,2,2,Low
?,263,No,No,Yes,Yes,Yes,No,1,2.63,27,0.962962,0,0,15.37037,0,4,Low
?,246,No,No,Yes,Yes,Yes,No,?,2.34,29,1,0,0,10.172413,1,2,Low
?,285,No,No,Yes,Yes,Yes,No,?,2.9,26,1,0,0.038461,8.76923,0,2,High
?,323,No,No,Yes,Yes,Yes,No,?,2.51,31,1,0.032258,0,13.451612,0,0,High
?,341,No,No,Yes,Yes,Yes,No,?,3.15,28,1,0,0,9.821428,0,3,High
?,96,No,No,No,Yes,No,No,?,3.08,8,1,0,0,9.75,1,1,High
?,307,No,No,Yes,Yes,Yes,No,?,2.12,21,1,0,0,10.809523,1,2,Low
?,101,No,No,Yes,No,Yes,No,?,2.76,6,1,0,0,18.5,0,0,High
?,350,No,No,Yes,Yes,Yes,No,?,2.12,30,1,0,0,13.766666,0,2,Low
?,276,No,No,Yes,Yes,Yes,No,?,2.61,12,1,0,0,10.666666,0,0,High
?,279,No,No,Yes,Yes,Yes,No,?,2.73,35,1,0,0,13.457142,1,0,Low
Y,168,No,No,Yes,No,Yes,Yes,?,2.01,13,1,0,0,7,3,3,Low
?,380,No,No,Yes,Yes,Yes,No,?,1.8,31,0.935483,0,0,15.129032,1,1,Low
?,305,No,No,Yes,Yes,Yes,Yes,?,1.75,25,1,0,0,13.56,0,0,Low
?,511,No,No,Yes,Yes,Yes,No,?,2.88,38,0.973684,0,0,14.5,0,0,High
?,347,No,No,Yes,Yes,Yes,No,?,2.71,25,0.96,0,0,16.8,3,0,High
?,544,No,No,Yes,Yes,Yes,No,?,2.77,37,1,0,0,11.81081,2,1,High
?,413,No,No,Yes,Yes,Yes,No,?,2.89,32,1,0,0,12.5,1,0,High
?,378,No,No,Yes,Yes,Yes,No,?,2.58,18,1,0,0.055555,11.5,0,0,Low
?,123,No,No,Yes,No,Yes,No,?,2.15,27,0.962962,0.037037,0,13.777777,0,1,High
?,489,No,No,Yes,Yes,Yes,Yes,?,3.1,36,0.972222,0,0,10.583333,1,3,High
?,595,No,No,Yes,Yes,Yes,No,?,3.52,32,1,0,0,19.59375,0,0,High
?,?,?,?,?,?,?,No,?,?,6,1,0,0,13.166666,0,0,?
?,503,No,No,Yes,Yes,Yes,No,?,2.33,40,1,0.025,0,12.475,4,1,Low
?,500,No,No,Yes,Yes,Yes,No,?,2.08,35,0.971428,0.057142,0,15.914285,0,1,Low
?,546,No,No,Yes,Yes,Yes,Yes,?,2.91,38,1,0,0,19.421052,1,0,Low
?,554,No,No,Yes,Yes,Yes,No,?,2.21,44,0.977272,0,0,15.204545,1,3,Low
?,400,No,No,Yes,No,Yes,No,?,1.67,41,0.926829,0.02439,0.02439,13.609756,3,4,Low
?,442,No,No,Yes,Yes,Yes,No,?,2.4,31,1,0,0,19.32258,0,1,Low
?,554,No,No,Yes,Yes,Yes,Yes,?,2.83,38,0.973684,0,0,15.236842,1,2,Low
?,151,No,No,No,Yes,Yes,?,?,2.97,27,0.851851,0.037037,0.037037,13.111111,1,1,?
?,406,No,No,No,Yes,Yes,No,24,3.05,26,1,0,0,14.884615,1,1,Low
?,109,No,No,No,Yes,No,No,?,3.07,9,1,0,0,9.666666,0,1,High
?,351,No,No,Yes,Yes,No,No,28,3.3,20,1,0,0,12.8,0,1,High
?,66,No,No,No,No,No,No,?,3.27,4,1,0,0,15.5,0,1,High
?,351,No,No,Yes,Yes,Yes,No,?,2.39,33,1,0,0,12.272727,2,5,Low
D,689,No,No,No,Yes,Yes,No,7,3.32,68,0.985294,0.014705,0,3.720588,5,14,Low
?,115,No,No,No,Yes,Yes,No,?,2.92,9,1,0,0,6.111111,0,1,Low
?,61,No,No,No,No,No,No,?,2.65,5,1,0,0,10,0,1,High
D,243,No,No,No,Yes,Yes,No,5,2.96,84,0.988095,0,0,8.023809,1,1,Low
?,100,No,No,No,Yes,No,No,?,3.71,8,0.875,0.125,0,7.625,0,0,High
?,129,No,No,No,Yes,No,No,?,3,9,1,0,0,12,1,1,High
?,30,No,No,No,No,No,No,?,?,3,1,0,0,4.666666,1,1,High
?,53,No,No,No,No,No,No,?,3,6,1,0,0,14.166666,0,0,Low
?,389,No,Yes,Yes,Yes,Yes,No,?,2.64,35,0.971428,0,0,10.171428,1,2,High
D,116,No,No,No,Yes,Yes,No,?,3.18,13,1,0,0,8.692307,2,4,High
?,717,No,No,Yes,Yes,Yes,No,23,2.91,47,0.978723,0,0,11.340425,7,4,High
D,114,No,No,No,Yes,Yes,No,29,3.07,8,0.125,0,0,1.875,3,3,Low
?,296,No,No,Yes,Yes,Yes,No,?,2.46,27,1,0,0,11.518518,0,0,High
?,431,No,Yes,Yes,Yes,Yes,No,28,3.07,29,1,0,0,16.931034,0,1,High
?,255,No,No,Yes,No,Yes,No,?,1.82,27,1,0,0,7.703703,4,3,Low
?,138,No,No,Yes,No,Yes,No,17,2.41,11,1,0,0,9.454545,0,0,Low
?,236,No,No,Yes,Yes,Yes,No,?,2.12,24,1,0,0,9.666666,3,2,Low
?,406,No,Yes,Yes,Yes,Yes,No,?,2.85,36,1,0,0,15.583333,1,0,High
?,421,No,No,Yes,Yes,Yes,No,?,2.93,39,0.974358,0.025641,0,14.384615,2,1,High
?,308,No,No,Yes,No,Yes,No,?,1.66,33,1,0,0,13.515151,1,0,Low
?,572,No,Yes,Yes,Yes,Yes,No,28,3.09,38,1,0,0,17.5,1,1,High
?,713,No,Yes,Yes,Yes,Yes,No,30,3.33,45,0.977777,0.022222,0,9.622222,4,2,High
?,?,?,?,?,?,?,?,?,?,1,1,0,0,9,0,0,?
?,27,No,No,No,No,No,?,?,2.56,12,0.583333,0,0,8.333333,2,4,?
?,17,No,No,No,No,No,?,?,3.23,2,1,0,0,16,0,0,High
?,242,No,No,No,Yes,Yes,No,?,3.27,23,1,0,0,13.434782,0,1,High
?,52,No,No,No,No,No,No,?,3.26,5,1,0,0,9,0,0,Low
?,249,No,No,Yes,Yes,Yes,No,?,2.32,20,1,0,0,14.7,0,0,High
?,?,?,?,?,?,?,?,?,2.5,1,1,0,0,2,0,1,?
?,118,No,No,Yes,No,Yes,No,?,2.43,13,1,0,0,20.153846,0,1,Low
?,324,No,No,Yes,Yes,Yes,No,?,2.17,25,1,0,0,15.4,1,0,High
?,41,No,No,No,No,No,No,?,2.14,4,1,0,0,15.5,0,0,Low
?,?,?,?,?,?,?,?,?,2.25,2,1,0,0,21.5,0,0,?
?,?,?,?,?,?,?,?,?,1.8,1,1,0,0,24,0,0,?
?,270,No,No,No,Yes,Yes,No,?,2.71,27,0.962962,0,0,15.148148,0,2,High
?,20,No,No,No,No,No,?,?,3.38,1,1,0,0,3,0,0,High
?,259,No,No,Yes,Yes,Yes,No,19,1.98,21,1,0,0,14.95238,1,0,Low
?,58,No,No,No,No,No,No,?,3.18,4,1,0,0,10.25,0,0,High
?,209,No,No,No,Yes,Yes,No,?,2.9,19,1,0,0,15.052631,1,2,High
?,179,No,No,Yes,Yes,Yes,No,30,2.27,13,1,0,0,9.923076,1,2,High
?,62,No,No,No,No,No,No,?,2.86,4,1,0,0,17.5,0,0,High
?,29,No,No,No,No,No,No,?,2.94,2,1,0,0,7.5,0,0,Low
?,?,?,?,?,?,?,No,?,3.25,2,1,0,0,20,0,0,?
?,17,No,No,No,No,No,No,?,1.88,2,1,0,0,8.5,0,1,Low
?,?,?,?,?,?,?,?,?,2.6,1,1,0,0,8,0,0,?
?,382,No,No,Yes,Yes,Yes,No,?,2.82,30,1,0,0,13.9,1,1,High
?,314,No,No,Yes,Yes,Yes,No,?,2.45,29,1,0,0,11,1,4,Low
?,431,No,No,Yes,Yes,Yes,No,?,2.69,35,1,0,0,14.6,1,0,Low
?,109,No,No,No,Yes,Yes,No,?,3.2,7,1,0,0,8.857142,1,2,Low
?,196,No,No,Yes,Yes,Yes,No,?,2.86,12,1,0,0,14,0,1,High
?,?,?,?,?,?,?,?,?,2.72,2,1,0,0,25,0,0,?
?,75,No,No,No,No,Yes,No,?,3.1,5,1,0,0,15.4,1,0,High
?,?,?,?,?,?,?,No,?,3.14,2,1,0,0,7,0,0,?
?,?,?,?,?,?,?,No,?,3,2,1,0,0,3,0,1,?
?,90,No,No,No,Yes,Yes,No,?,3.01,11,1,0,0,17.181818,0,0,High
?,61,No,No,No,Yes,No,No,?,?,6,1,0,0,8.833333,0,1,High
?,40,No,No,No,No,No,No,?,2.79,7,0.857142,0,0,16.142857,0,1,Low
?,18,No,No,No,No,No,No,?,2.61,3,1,0,0,11.333333,0,0,High
?,?,?,?,?,?,?,No,?,2,1,1,0,0,19,0,0,?
?,52,No,No,No,Yes,No,No,?,2.95,5,1,0,0,7.6,0,0,Low
?,184,No,No,No,Yes,Yes,No,?,2.51,12,1,0,0,17.583333,0,1,Low
?,?,?,?,?,?,?,No,?,3.4,2,1,0,0,4,0,1,?
?,316,No,No,No,Yes,Yes,No,30,2.94,24,1,0,0,15.416666,0,0,High
?,?,?,?,?,?,?,?,?,?,1,1,0,0,19,0,0,?
Y,122,No,No,No,Yes,No,?,?,2.92,9,0.777777,0.111111,0,12.222222,0,0,Low
?,64,No,No,Yes,No,Yes,No,?,2,5,0.8,0,0,4.6,0,0,Low
?,113,No,No,Yes,No,Yes,No,?,1.28,9,0.888888,0,0,3.555555,1,3,Low
?,325,No,No,Yes,Yes,Yes,No,?,1.63,26,1,0,0,11.461538,1,0,Low
?,149,No,No,Yes,No,Yes,No,?,2.63,10,1,0,0,8.7,0,1,Low
Y,564,No,No,Yes,Yes,Yes,No,25,2.89,38,0.921052,0,0,10.763157,7,2,Low
?,347,No,No,Yes,Yes,Yes,No,?,2.44,31,0.967741,0,0,10,1,3,Low
?,287,No,No,Yes,Yes,Yes,No,?,2.61,28,0.928571,0.035714,0,13.857142,0,3,High
?,287,No,No,Yes,Yes,Yes,No,?,2.88,28,1,0,0,16.178571,2,1,High
?,590,No,No,Yes,Yes,Yes,No,?,2.53,23,0.913043,0,0,9.565217,2,4,Low
?,23,No,No,No,No,No,No,?,2.79,3,1,0,0,10.666666,0,0,Low
?,152,No,No,Yes,No,Yes,No,?,2.9,9,1,0,0,15.888888,0,0,High
?,418,No,No,Yes,No,Yes,No,?,1.74,37,0.918918,0,0,15.648648,3,3,Low
?,400,No,No,Yes,No,Yes,No,?,1.81,33,0.939393,0.030303,0,14.696969,2,4,Low
?,?,?,?,?,?,?,?,?,2.43,1,1,0,0,16,0,0,?
?,428,No,No,Yes,No,Yes,No,?,1.66,36,0.972222,0,0,11.277777,2,0,Low
?,124,No,No,Yes,No,Yes,No,?,1.69,8,1,0,0,16,1,2,Low
?,619,No,No,Yes,No,Yes,No,?,1.33,29,0.931034,0,0,10.275862,1,3,Low
?,189,No,No,Yes,No,Yes,No,?,1.04,41,0.975609,0,0,11.975609,9,0,Low
?,197,No,No,Yes,Yes,Yes,No,?,2.81,37,1,0,0,17.945945,0,0,Low
?,616,No,No,Yes,Yes,Yes,No,?,2.82,34,0.941176,0.029411,0,15.029411,2,2,Low
?,97,No,No,No,No,Yes,No,?,2.47,7,0.857142,0,0.142857,14.142857,1,0,Low
?,13,No,No,No,No,No,?,?,4,1,1,0,0,25,0,0,Low
?,?,?,?,?,?,?,?,?,2,1,1,0,0,12,0,0,?
?,364,No,No,Yes,No,Yes,No,?,1.84,28,1,0,0,15.071428,0,0,Low
?,172,No,No,Yes,Yes,Yes,No,?,2.37,13,1,0,0,5.692307,6,1,Low
?,?,?,?,?,?,?,No,?,2.06,33,0.969696,0,0.030303,10.545454,2,3,?
?,499,No,No,Yes,No,Yes,No,?,2.05,38,0.973684,0,0.026315,8.210526,3,6,Low
?,518,No,No,Yes,No,Yes,No,?,2.15,34,0.970588,0.029411,0,11.264705,0,8,Low
?,332,No,No,Yes,No,Yes,No,?,2.27,22,0.954545,0.045454,0,9.90909,2,4,Low
?,325,No,No,Yes,Yes,Yes,No,29,2.36,20,1,0,0,11.9,1,1,Low
?,96,No,No,Yes,No,Yes,No,?,2.17,5,1,0,0,24.6,0,0,Low
?,378,No,No,Yes,Yes,Yes,No,?,2.1,23,1,0,0,10.043478,0,1,Low
?,?,?,?,?,?,?,No,?,1.79,29,1,0,0,11.103448,0,6,?
?,?,?,?,?,?,?,?,?,1,1,1,0,0,14,0,0,?
?,340,No,No,Yes,No,Yes,No,?,1.82,29,1,0,0,10.137931,0,1,Low
?,507,No,No,Yes,No,Yes,No,26,1.82,38,1,0,0,12.68421,0,0,Low
?,246,No,No,Yes,Yes,Yes,No,19,2.79,19,1,0,0,9.789473,0,4,High
?,66,No,No,No,No,No,No,?,2.79,5,1,0,0,8.8,0,0,Low
?,249,No,No,Yes,Yes,Yes,No,?,3.26,18,0.944444,0,0,9.777777,0,2,High
?,265,No,No,No,Yes,Yes,No,25,3.41,19,0.947368,0,0,16.052631,1,0,High
?,88,No,No,Yes,No,Yes,No,?,1.57,8,0.75,0.25,0.125,6.625,0,2,Low
?,484,No,No,Yes,Yes,Yes,No,28,1.73,39,0.974358,0,0,11.128205,5,3,Low
?,526,No,No,Yes,Yes,Yes,No,?,2.87,32,1,0,0,10.96875,0,2,High
?,278,No,No,Yes,No,Yes,No,23,1.73,22,1,0,0,13.318181,0,0,Low
?,344,No,No,Yes,No,Yes,No,?,1.4,35,0.885714,0,0,13.257142,0,2,Low
?,123,No,No,No,Yes,No,No,?,3.66,8,1,0,0,11.875,0,0,High
?,424,No,No,Yes,No,Yes,No,21,1.44,33,1,0,0,11.151515,0,3,Low
?,149,No,No,Yes,No,Yes,No,?,1.57,11,1,0,0,8.090909,0,1,Low
?,534,No,No,Yes,Yes,Yes,No,?,3.12,40,1,0,0,12.3,0,2,High
?,413,No,No,Yes,Yes,Yes,No,?,2.59,34,1,0,0,15.823529,1,1,Low
?,434,No,No,Yes,Yes,Yes,No,?,2.95,38,1,0,0,17.394736,1,3,High
?,246,No,No,Yes,No,Yes,No,?,2.13,21,1,0,0,15.142857,0,2,Low
?,384,No,No,Yes,No,Yes,No,?,2.01,34,1,0,0,15.411764,1,2,Low
?,337,No,No,Yes,No,Yes,No,?,1.73,34,1,0,0,10.382352,0,8,Low
?,271,No,No,Yes,No,Yes,No,?,2.13,26,1,0,0,12.384615,0,1,Low
?,412,No,No,Yes,Yes,Yes,No,?,2.74,31,1,0,0,14.419354,0,3,Low
?,430,No,No,Yes,No,Yes,No,?,2.22,36,1,0,0,15.25,2,1,Low
?,396,No,No,Yes,No,Yes,No,?,2.38,29,1,0,0,12.655172,2,1,Low
?,529,No,No,Yes,Yes,Yes,No,?,3.42,32,1,0,0,14.3125,0,1,High
?,457,No,No,Yes,Yes,Yes,No,?,2.45,33,1,0,0,14.212121,0,0,Low
?,423,No,No,Yes,Yes,Yes,No,?,3.22,25,0.96,0,0.04,15.2,1,1,Low
?,458,No,No,Yes,Yes,Yes,No,?,2.8,30,1,0,0,12.033333,0,1,High
?,335,No,No,Yes,Yes,Yes,No,?,2.82,21,1,0,0,18.523809,0,1,Low
?,380,No,No,Yes,No,Yes,No,?,2.01,26,1,0,0,15.346153,0,0,Low
?,357,No,No,Yes,Yes,Yes,No,?,2.61,21,1,0,0,14.190476,1,1,Low
?,398,No,No,Yes,No,Yes,No,?,2.2,27,1,0,0,13.296296,0,0,Low
?,327,No,No,Yes,No,Yes,No,?,2.2,23,1,0,0,15.47826,0,0,Low
?,345,No,No,Yes,No,Yes,No,?,1.87,23,1,0,0,14.521739,0,1,Low
?,351,No,No,Yes,No,Yes,No,?,2.11,25,1,0,0,7.24,3,2,Low
?,396,No,No,Yes,No,Yes,No,?,1.79,29,1,0,0,11.862068,3,1,Low
?,441,No,No,Yes,Yes,Yes,No,?,2.66,27,1,0,0,19.703703,2,1,Low
?,453,No,No,Yes,Yes,Yes,No,?,2.84,30,1,0,0,13.6,0,3,Low
?,452,No,No,Yes,Yes,Yes,No,?,3.25,28,1,0,0,15.678571,2,1,High
?,501,No,No,Yes,Yes,Yes,No,?,2.85,31,1,0,0,16.967741,0,2,Low
?,377,No,No,Yes,Yes,Yes,No,?,2.53,26,1,0,0,9.230769,2,4,Low
?,423,No,No,Yes,Yes,Yes,No,?,2.62,27,1,0,0,13.555555,0,0,Low
?,197,No,No,Yes,No,Yes,No,?,2.08,16,1,0,0,16.9375,0,1,Low
?,406,No,No,Yes,Yes,Yes,No,?,2.79,28,0.964285,0,0,18.285714,0,2,Low
?,461,No,No,Yes,Yes,Yes,No,?,3.22,26,1,0,0,19.384615,2,0,High
?,446,No,No,Yes,Yes,Yes,No,?,3.01,29,1,0,0,16.37931,0,1,Low
?,414,No,No,Yes,Yes,Yes,No,?,2.88,31,1,0,0,18.741935,0,2,Low
?,378,No,No,Yes,Yes,Yes,No,?,3.6,22,1,0,0,15.181818,0,1,High
Y,51,No,No,No,No,No,?,?,3.1,3,1,0,0,28.333333,0,0,Low
?,157,No,No,Yes,No,Yes,No,?,2.77,9,1,0,0,14,0,0,Low
?,147,No,No,Yes,No,Yes,No,?,2.21,27,0.962962,0,0,18.851851,1,0,Low
?,502,No,No,Yes,No,Yes,No,?,2.11,25,1,0,0,15.48,2,0,Low
?,408,No,No,Yes,No,Yes,No,16,1.45,39,0.974358,0,0,13.435897,0,2,Low
?,370,No,No,Yes,No,Yes,No,?,1.83,22,1,0,0,12.272727,1,1,Low
?,377,No,No,Yes,No,Yes,No,?,2.06,25,1,0,0,16.76,0,0,Low
?,?,?,?,?,?,?,No,?,?,24,1,0,0,12.666666,2,1,?
?,406,No,No,Yes,No,Yes,No,?,1.79,31,1,0,0,8.064516,1,3,High
?,261,No,No,Yes,Yes,Yes,No,?,2.58,20,1,0,0,22.55,0,0,Low
?,436,No,No,Yes,No,Yes,No,?,1.55,35,1,0,0,15.828571,2,1,Low
?,422,No,No,Yes,No,Yes,No,?,1.69,33,0.969696,0,0,14.393939,0,3,Low
?,218,No,No,Yes,No,Yes,No,?,1.82,19,1,0.052631,0,19.157894,0,0,Low
?,462,No,No,Yes,No,Yes,No,?,1.92,34,0.970588,0,0,14.735294,2,0,Low
?,311,No,No,Yes,No,Yes,No,?,1.94,25,1,0,0,11.12,2,2,Low
?,444,No,No,Yes,Yes,Yes,No,?,2.02,30,1,0,0,17.033333,0,1,High
?,313,No,No,Yes,Yes,Yes,No,?,2.09,24,1,0,0,19.791666,1,1,Low
?,333,No,No,Yes,Yes,Yes,No,?,2.45,25,1,0,0,15.68,0,2,Low
?,409,No,No,Yes,No,Yes,No,?,2.28,20,1,0.05,0,8.25,1,2,Low
?,219,No,No,Yes,No,Yes,No,?,2.13,17,1,0,0,18.352941,0,0,Low
?,372,No,No,Yes,No,Yes,No,?,2.04,32,1,0,0,12.5625,0,1,Low
